id,year,active_year,start_year,end_year,type_of_violence,conflict_new_id,conflict_name,dyad_new_id,dyad_name,side_a_new_id,gwnoa,side_a,side_b_new_id,gwnob,side_b,number_of_sources,source_article,source_office,source_date,source_headline,source_original,where_prec,where_coordinates,adm_1,adm_2,latitude,longitude,geom_wkt,priogrid_gid,country,country_id,iso3,region,event_clarity,date_prec,date_start,date_end,deaths_a,deaths_b,deaths_civilians,deaths_unknown,low,best,high
,#date+year,,#date+year+start,#date+year+end,,,,,,,,#group+name+first,,,#group+name+second,,#meta+source,,,#description,,,#loc+name,#adm1+name,#adm2+name,#geo+lat,#geo+lon,,,#country+name,,#country+code,#region+name,,,#date+start,#date+end,,,,,,#affected+killed,
116274,2007,1,2007,2007,1,289,Colombia: Government,623,Government of Colombia - FARC,17,100.0,Government of Colombia,743,,FARC,-1,"Rebel attack kills 3 police officers in Colombia, 27 May 2007, EFE News Service",,,,Colombian media,1,Villa Moreno village,Nariño department,Buesaco municipality,1.327756,-77.203219,POINT (-77.203219 1.327756),131246,Colombia,100,COL,Americas,1,1,2007-05-27,2007-05-27,3,0,0,0,3,3,3
119167,2007,1,2007,2007,1,289,Colombia: Government,623,Government of Colombia - FARC,17,100.0,Government of Colombia,743,,FARC,-1,"Colombian rebel ""ideologue"" killed in battle, 9 June 2007, EFE News Service",,,,The Colombian army,2,Buga town,Valle del Cauca  department,Buga municipality,3.900889,-76.297829,POINT (-76.297829 3.900889),134848,Colombia,100,COL,Americas,1,1,2007-06-09,2007-06-09,0,1,0,0,1,1,1
118988,2007,0,2007,2007,3,446,Government of Colombia - Civilians,913,Government of Colombia - Civilians,17,100.0,Government of Colombia,1,,Civilians,-1,"Drunken Colombian soldiers kill 6 civilians, 10 June 2007, Associated Press Newswires",,,,the army,1,San Vicente del Caguán town,Caquetá department,San Vicente del Caguán municipality,2.121722,-74.766141,POINT (-74.766141 2.121722),132691,Colombia,100,COL,Americas,1,1,2007-06-10,2007-06-10,0,0,6,0,6,6,6
119168,2007,1,2007,2007,1,289,Colombia: Government,623,Government of Colombia - FARC,17,100.0,Government of Colombia,743,,FARC,-1,"Two dead, one wounded in guerrilla incursion into Colombian town, 16 June 2007, EFE News Service",,,,officials,1,Venadillo town,Tolima  department,Venadillo municipality,4.719295,-74.929181,POINT (-74.929181 4.719295),136291,Colombia,100,COL,Americas,1,1,2007-06-16,2007-06-16,1,0,1,0,2,2,2
119169,2007,1,2007,2007,1,289,Colombia: Government,623,Government of Colombia - FARC,17,100.0,Government of Colombia,743,,FARC,-1,"Army kills 7 guerrillas in fighting in Colombia, 17 June 2007, EFE News Service",,,,the army's ANE news agency,3,La Macarena municipality,Meta department,La Macarena municipality,2.00702,-74.0732,POINT (-74.073200 2.007020),132692,Colombia,100,COL,Americas,1,1,2007-06-17,2007-06-17,0,7,0,0,7,7,7
118362,2007,1,2007,2007,1,289,Colombia: Government,623,Government of Colombia - FARC,17,100.0,Government of Colombia,743,,FARC,-1,"4 Colombian rebels killed, 18 June 2007, EFE News Service",,,,the military,3,Sonsón municipality,Antioquia department,Sonsón municipality,5.75,-75.0,POINT (-75.000000 5.750000),137731,Colombia,100,COL,Americas,1,1,2007-06-18,2007-06-18,0,2,0,0,2,2,2
118469,2007,1,2007,2007,1,289,Colombia: Government,623,Government of Colombia - FARC,17,100.0,Government of Colombia,743,,FARC,-1,"4 Colombian rebels killed, 18 June 2007, EFE News Service",,,,the military,4,Caldas department,Caldas department,,5.266667,-75.333333,POINT (-75.333333 5.266667),137010,Colombia,100,COL,Americas,1,1,2007-06-18,2007-06-18,0,1,0,0,1,1,1
142414,2007,1,2007,2007,1,289,Colombia: Government,623,Government of Colombia - FARC,17,100.0,Government of Colombia,743,,FARC,-1,"4 Colombian rebels killed, 18 June 2007, EFE News Service",,,,the military,4,Risaralda department,Risaralda department,,5.0,-76.0,POINT (-76.000000 5.000000),137009,Colombia,100,COL,Americas,1,1,2007-06-18,2007-06-18,0,1,0,0,1,1,1
119170,2007,1,2007,2007,1,289,Colombia: Government,623,Government of Colombia - FARC,17,100.0,Government of Colombia,743,,FARC,-1,"Colombian military kills 11 FARC guerrillas, 26 June 2007, EFE News Service",,,,the military,3,La Macarena municipality,Meta department,La Macarena municipality,2.00702,-74.0732,POINT (-74.073200 2.007020),132692,Colombia,100,COL,Americas,1,1,2007-06-26,2007-06-26,0,11,0,0,11,11,11
119171,2007,1,2007,2007,1,289,Colombia: Government,623,Government of Colombia - FARC,17,100.0,Government of Colombia,743,,FARC,-1,"Report: Colombian rebels say 11 kidnapped deputies killed, By TOBY MUSE, Associated Press Writer, 28 June 2007; Colombian rebels say eleven kidnapped deputies killed during military raid, 28 June 2007, BBC Monitoring Americas; Colombian president accuses FARC of killing 11 hostage lawmakers, denies military operation, By TOBY MUSE, Associated Press Writer, 28 June 2007; Colombian rebels admit to 4 dead in assault on army unit, 5 September 2007, EFE News Service",,,,Colombian Caracol radio website on 28 June,4,Valle del Cauca  department,Valle del Cauca  department,,3.75,-76.5,POINT (-76.500000 3.750000),134848,Colombia,100,COL,Americas,1,1,2007-06-28,2007-06-28,11,4,0,0,15,15,15
119172,2007,1,2007,2007,1,289,Colombia: Government,623,Government of Colombia - FARC,17,100.0,Government of Colombia,743,,FARC,-1,"Colombian rebels kill hostage during rescue attempt, 29 June 2007, EFE News Service",,,,military officials,1,Cali town,Valle del Cauca  department,Cali municipality,3.437222,-76.5225,POINT (-76.522500 3.437222),134127,Colombia,100,COL,Americas,1,1,2007-06-29,2007-06-29,1,0,1,0,2,2,2
118948,2007,0,2007,2007,3,605,FARC - Civilians,1072,FARC - Civilians,743,,FARC,1,,Civilians,-1,"Leftist rebels kill 2 Evangelical ministers in Colombia, 8 July 2007, EFE News Service",,,,a high-level police official,1,La Legiosa village,Huila department,Colombia municipality,3.313214,-74.702747,POINT (-74.702747 3.313214),134131,Colombia,100,COL,Americas,1,1,2007-07-08,2007-07-08,0,0,2,0,2,2,2
119076,2007,0,2007,2007,1,289,Colombia: Government,15558,Government of Colombia - EPL - Megateo,17,100.0,Government of Colombia,7074,,EPL - Megateo,-1,"EFE News Service 060708  ""Army kills Colombian rebel suspected of abducting lawmaker's son",,,,Military officials,3,Quinchía municipality,Risaralda department,Quinchía municipality,5.333333,-75.666667,POINT (-75.666667 5.333333),137009,Colombia,100,COL,Americas,1,1,2007-07-08,2007-07-08,0,1,0,0,1,1,1
119163,2007,1,2007,2007,1,289,Colombia: Government,623,Government of Colombia - FARC,17,100.0,Government of Colombia,743,,FARC,-1,"Rebels suspected in killing of Colombian councilman, 11 July 2007, EFE News Service",,,,authorities,1,El Doncello town,Caquetá department,El Doncello municipality,1.678168,-75.284655,POINT (-75.284655 1.678168),131970,Colombia,100,COL,Americas,1,1,2007-07-11,2007-07-11,0,0,0,0,0,0,1
119173,2007,1,2007,2007,1,289,Colombia: Government,623,Government of Colombia - FARC,17,100.0,Government of Colombia,743,,FARC,-1,"UPDATE 1-Colombia rebels kill two in latest political attack, By Hugh Bronstein, 11 July 2007",,,,police,1,El Doncello town,Caquetá department,El Doncello municipality,1.678168,-75.284655,POINT (-75.284655 1.678168),131970,Colombia,100,COL,Americas,1,1,2007-07-11,2007-07-11,2,0,0,0,2,2,2
119174,2007,1,2007,2007,1,289,Colombia: Government,623,Government of Colombia - FARC,17,100.0,Government of Colombia,743,,FARC,-1,"Colombian rebel hostage killed in rescue attempt, By Hugh Bronstein, 13 July 2007, Reuters News; Colombian rancher killed during failed rescue attempt, 13 July 2007, Associated Press Newswires",,,,army chief Mario Montoya,4,Caldas department,Caldas department,,5.266667,-75.333333,POINT (-75.333333 5.266667),137010,Colombia,100,COL,Americas,1,1,2007-07-13,2007-07-13,0,4,1,0,5,5,5
116189,2007,0,2007,2007,3,446,Government of Colombia - Civilians,913,Government of Colombia - Civilians,17,100.0,Government of Colombia,1,,Civilians,-1,"Family says young woman killed by Colombian army gunfire, 5 August 2007, EFE News Service",,,,the victim's family,1,Buenaventura town,Valle del Cauca  department,Buenaventura municipality,3.880099,-77.031164,POINT (-77.031164 3.880099),134846,Colombia,100,COL,Americas,1,1,2007-08-05,2007-08-05,0,0,1,0,1,1,1
119175,2007,1,2007,2007,1,289,Colombia: Government,623,Government of Colombia - FARC,17,100.0,Government of Colombia,743,,FARC,-1,"2 Colombian soldiers die in rebel captivity, 8 August 2007, EFE News Service",,,,army chief Mario Montoya,1,Bogotá city,Bogotá department,Bogotá municipality,4.649178,-74.062827,POINT (-74.062827 4.649178),136292,Colombia,100,COL,Americas,1,1,2007-08-08,2007-08-08,2,0,0,0,2,2,2
119176,2007,1,2007,2007,1,289,Colombia: Government,623,Government of Colombia - FARC,17,100.0,Government of Colombia,743,,FARC,-1,"Colombia clashes leave 8 rebels, 1 soldier dead, 10 August 2007, EFE News Service",,,,the army,2,San Vicente del Caguán town,Caquetá department,San Vicente del Caguán municipality,2.121722,-74.766141,POINT (-74.766141 2.121722),132691,Colombia,100,COL,Americas,1,1,2007-08-10,2007-08-10,1,3,0,0,4,4,4
119177,2007,1,2007,2007,1,289,Colombia: Government,623,Government of Colombia - FARC,17,100.0,Government of Colombia,743,,FARC,-1,"Colombia clashes leave 8 rebels, 1 soldier dead, 10 August 2007, EFE News Service",,,,the army,4,Meta department,Meta department,,3.5,-73.0,POINT (-73.000000 3.500000),134855,Colombia,100,COL,Americas,1,1,2007-08-10,2007-08-10,0,2,0,0,2,2,2
119499,2007,1,2007,2007,1,289,Colombia: Government,623,Government of Colombia - FARC,17,100.0,Government of Colombia,743,,FARC,-1,"Colombia clashes leave 8 rebels, 1 soldier dead, 10 August 2007, EFE News Service",,,,the army,4,Antioquia department,Antioquia department,,7.0,-75.5,POINT (-75.500000 7.000000),139890,Colombia,100,COL,Americas,1,1,2007-08-10,2007-08-10,0,1,0,0,1,1,1
119550,2007,1,2007,2007,1,289,Colombia: Government,623,Government of Colombia - FARC,17,100.0,Government of Colombia,743,,FARC,-1,"Colombia clashes leave 8 rebels, 1 soldier dead, 10 August 2007, EFE News Service",,,,the army,4,Bolívar department,Bolívar department,,9.0,-74.333333,POINT (-74.333333 9.000000),142772,Colombia,100,COL,Americas,1,1,2007-08-10,2007-08-10,0,1,0,0,1,1,1
118946,2007,0,2007,2007,3,605,FARC - Civilians,1072,FARC - Civilians,743,,FARC,1,,Civilians,-1,"Roadside bomb kills 1, wounds 7 in Colombia, 19 August 2007, EFE News Service",,,,a high-level police official,1,Tumaco town,Nariño department,Tumaco municipality,1.798611,-78.815556,POINT (-78.815556 1.798611),131963,Colombia,100,COL,Americas,1,1,2007-08-19,2007-08-19,0,0,1,0,1,1,1
119947,2007,0,2007,2007,3,605,FARC - Civilians,1072,FARC - Civilians,743,,FARC,1,,Civilians,-1,"Colombian gunmen massacre five villagers, 22 August 2007, Reuters News; 5 Colombian peasants killed by suspected rebels, 22 August 2007, EFE News Service;",,,,officials,1,Currulao town,Antioquia department,Turbo municipality,8.019491,-76.642368,POINT (-76.642368 8.019491),141327,Colombia,100,COL,Americas,1,1,2007-08-22,2007-08-22,0,0,0,0,0,0,5
118949,2007,0,2007,2007,3,605,FARC - Civilians,1072,FARC - Civilians,743,,FARC,1,,Civilians,-1,"Suspected rebels kill 9 farmers in southern Colombia, 27 August 2007, Associated Press Newswires",,,,Caracol Radio,1,Currulao town,Antioquia department,Turbo municipality,8.019491,-76.642368,POINT (-76.642368 8.019491),141327,Colombia,100,COL,Americas,1,1,2007-08-27,2007-08-27,0,0,0,0,0,0,9
119516,2007,1,2007,2007,1,289,Colombia: Government,623,Government of Colombia - FARC,17,100.0,Government of Colombia,743,,FARC,-1,"Bomb kills 3 police officers in Colombia, 28 August 2007, EFE News Service",,,,a police spokesman,4,Nariño department,Nariño department,,1.5,-78.0,POINT (-78.000000 1.500000),131965,Colombia,100,COL,Americas,1,1,2007-08-28,2007-08-28,3,0,0,0,3,3,3
119178,2007,1,2007,2007,1,289,Colombia: Government,623,Government of Colombia - FARC,17,100.0,Government of Colombia,743,,FARC,-1,"Colombian army reports 10 soldiers killed, 5 missing in clash with guerrillas, 3 September 2007, Associated Press Newswires; Guerrillas kill at least 10 soldiers in Colombia, 3 September 2007, EFE News Service",,,,the army,3,Pijao municipality,Quindío department,Pijao municipality,4.333333,-75.666667,POINT (-75.666667 4.333333),135569,Colombia,100,COL,Americas,1,1,2007-09-03,2007-09-03,10,0,0,0,10,10,10
119179,2007,1,2007,2007,1,289,Colombia: Government,623,Government of Colombia - FARC,17,100.0,Government of Colombia,743,,FARC,-1,"UPDATE 1-Colombia says kills top guerrilla commander , By Patrick Markey, 3 September 2007, Reuters News; Colombia kills alleged guerrilla drug lord wanted by U.S., By JOSHUA GOODMAN, Associated Press Writer, 3 September 2007",,,,authorities,5,Venezuelan border region,,,6.666667,-71.0,POINT (-71.000000 6.666667),139179,Colombia,100,COL,Americas,1,1,2007-09-03,2007-09-03,0,17,0,0,17,17,17
119180,2007,1,2007,2007,1,289,Colombia: Government,623,Government of Colombia - FARC,17,100.0,Government of Colombia,743,,FARC,-1,"Guerrillas kill mayoral candidate in Colombia, 23 September 2007, EFE News Service",,,,officials,1,Villarrica town,Tolima  department,Villarrica municipality,3.935024,-74.600359,POINT (-74.600359 3.935024),134851,Colombia,100,COL,Americas,1,1,2007-09-22,2007-09-22,1,0,0,0,1,1,1
119182,2007,1,2007,2007,1,289,Colombia: Government,623,Government of Colombia - FARC,17,100.0,Government of Colombia,743,,FARC,-1,"Another mayoral candidate killed in Colombia, 26 September 2007, EFE News Service",,,,authorities,1,Ríoblanco town,Tolima  department,Ríoblanco municipality,3.530833,-75.680556,POINT (-75.680556 3.530833),134849,Colombia,100,COL,Americas,1,1,2007-09-26,2007-09-26,1,0,0,0,1,1,1
119976,2007,0,2007,2007,3,605,FARC - Civilians,1072,FARC - Civilians,743,,FARC,1,,Civilians,-1,"FARC guerrillas kill 3 in Colombia's banana-growing region, 27 September 2007, EFE News Service",,,,police,1,Currulao town,Antioquia department,Turbo municipality,8.019491,-76.642368,POINT (-76.642368 8.019491),141327,Colombia,100,COL,Americas,1,1,2007-09-27,2007-09-27,0,0,3,0,3,3,3
119183,2007,1,2007,2007,1,289,Colombia: Government,623,Government of Colombia - FARC,17,100.0,Government of Colombia,743,,FARC,-1,"Colombian rebels blamed for killing of mayoral candidate, 9 October 2007, Associated Press Newswires",,,,officials,1,Samaná town,Caldas department,Samaná municipality,5.412581,-74.992189,POINT (-74.992189 5.412581),137011,Colombia,100,COL,Americas,1,1,2007-10-07,2007-10-07,1,0,0,0,1,1,1
119181,2007,1,2007,2007,1,289,Colombia: Government,623,Government of Colombia - FARC,17,100.0,Government of Colombia,743,,FARC,-1,"Rebels kill 2 marines in Colombia attack, 10 October 2007, EFE News Service",,,,navy,2,Tumaco town,Nariño department,Tumaco municipality,1.798611,-78.815556,POINT (-78.815556 1.798611),131963,Colombia,100,COL,Americas,1,1,2007-10-10,2007-10-10,2,0,0,0,2,2,2
119184,2007,1,2007,2007,1,289,Colombia: Government,623,Government of Colombia - FARC,17,100.0,Government of Colombia,743,,FARC,-1,"Seven rebels, three soldiers killed in combat in Colombia, 14 October 2007, EFE News Service",,,,the military,4,Cauca department,Cauca department,,2.5,-76.833333,POINT (-76.833333 2.500000),133407,Colombia,100,COL,Americas,1,1,2007-10-14,2007-10-14,3,7,0,0,10,10,10
119185,2007,1,2007,2007,1,289,Colombia: Government,623,Government of Colombia - FARC,17,100.0,Government of Colombia,743,,FARC,-1,"Bombing kills 1 drug-enforcement agent, wounds 18 in Colombia, 17 October 2007, EFE News Service",,,,officials,4,Putumayo department,Putumayo department,,0.5,-76.0,POINT (-76.000000 0.500000),130529,Colombia,100,COL,Americas,1,1,2007-10-17,2007-10-17,1,0,0,0,1,1,1
119186,2007,1,2007,2007,1,289,Colombia: Government,623,Government of Colombia - FARC,17,100.0,Government of Colombia,743,,FARC,-1,"Mayoral candidate slain in Colombia, 17 October 2007, EFE News Service",,,,officials,2,Ataco town,Tolima  department,Ataco municipality,3.591466,-75.381776,POINT (-75.381776 3.591466),134850,Colombia,100,COL,Americas,1,1,2007-10-17,2007-10-17,1,0,0,0,1,1,1
119187,2007,1,2007,2007,1,289,Colombia: Government,623,Government of Colombia - FARC,17,100.0,Government of Colombia,743,,FARC,-1,"Colombian army captures guerrilla wanted in congressman's killing, 3 December 2007, EFE News Service",,,,officials,1,Corinto town,Cauca department,Corinto municipality,3.173011,-76.262747,POINT (-76.262747 3.173011),134128,Colombia,100,COL,Americas,1,1,2007-10-21,2007-10-21,1,0,0,0,1,1,1
119189,2007,1,2007,2007,1,289,Colombia: Government,623,Government of Colombia - FARC,17,100.0,Government of Colombia,743,,FARC,-1,"1 Dead in Colombia election violence, 22 October 2007, EFE News Service",,,,officials,1,Puerto Asís town,Putumayo department,Puerto Asís municipality,0.513278,-76.500748,POINT (-76.500748 0.513278),130527,Colombia,100,COL,Americas,1,1,2007-10-22,2007-10-22,1,0,0,0,1,1,1
119188,2007,1,2007,2007,1,289,Colombia: Government,623,Government of Colombia - FARC,17,100.0,Government of Colombia,743,,FARC,-1,"Rebel attack kills 2 in Colombia, 24 October 2007, EFE News Service",,,,authorities,1,Roncesvalles town,Tolima  department,Roncesvalles municipality,4.010796,-75.60493,POINT (-75.604930 4.010796),135569,Colombia,100,COL,Americas,1,1,2007-10-24,2007-10-24,1,0,1,0,2,2,2
119190,2007,1,2007,2007,1,289,Colombia: Government,623,Government of Colombia - FARC,17,100.0,Government of Colombia,743,,FARC,-1,"Colombian army kills top FARC commander, 16 fighters, 25 October 2007, EFE News Service; Colombia kills rebel commander accused of leading attacks on U.S.-owned oil pipeline, By JOSHUA GOODMAN, Associated Press Writer, 25 October 2007",,,,military spokesman,5,Montes de María region,,,9.0,-74.333333,POINT (-74.333333 9.000000),142772,Colombia,100,COL,Americas,1,1,2007-10-25,2007-10-25,0,19,0,0,19,19,19
119569,2007,1,2007,2007,1,289,Colombia: Government,623,Government of Colombia - FARC,17,100.0,Government of Colombia,743,,FARC,-1,"Four killed in Colombian rebel attac, 27 October 2007, EFE News Service",,,,local media,1,Buenaventura town,Valle del Cauca  department,Buenaventura municipality,3.880099,-77.031164,POINT (-77.031164 3.880099),134846,Colombia,100,COL,Americas,1,1,2007-10-27,2007-10-27,2,0,2,0,4,4,4
119047,2007,0,2007,2007,1,289,Colombia: Government,624,Government of Colombia - ELN,17,100.0,Government of Colombia,744,,ELN,-1,"Army kills 15 rebels, 4 members of emerging insurgent groups, 18 November 2007, EFE News Service",,,,official spokesmen,4,La Guajira department,La Guajira department,,11.5,-72.5,POINT (-72.500000 11.500000),146376,Colombia,100,COL,Americas,1,1,2007-11-18,2007-11-18,0,3,0,0,3,3,3
119191,2007,1,2007,2007,1,289,Colombia: Government,623,Government of Colombia - FARC,17,100.0,Government of Colombia,743,,FARC,-1,"Land mine blast kills 6 Colombian soldiers; rebels blamed, By TOBY MUSE, Associated Press Writer, 18 November 2007; 7 Colombian soldiers die in FARC attack, 18 November 2007
´EFE News Service; UPDATE 1-Seven Colombian soldiers killed by rebel landmines, 18 November 2007, Reuters News",,,,an official,4,Tolima  department,Tolima  department,,4.0,-75.25,POINT (-75.250000 4.000000),135570,Colombia,100,COL,Americas,1,1,2007-11-18,2007-11-18,7,4,0,0,11,11,11
